csv_file,total_rows,empty_rows,indian_rows
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-04-30-07.csv,22435,6483,1585
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-01-26-08.csv,48301,16764,370
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-02-07-04.csv,34131,11878,1307
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-03-25-01.csv,26029,8373,691
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-03-16-00.csv,17746,5618,113
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-04-23-02.csv,20845,6887,700
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-03-23-11.csv,20025,5857,1052
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-03-07-06.csv,21917,6948,657
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-02-29-13.csv,129184,43862,1243
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-03-09-13.csv,25649,8285,360
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-02-12-19.csv,18200,5837,256
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-02-29-03.csv,153924,50210,1517
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-02-21-17.csv,33592,11787,516
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-04-17-05.csv,25516,8075,1769
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-04-12-14.csv,23615,7612,1092
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-02-04-17.csv,18667,6530,527
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-02-08-04.csv,17306,6254,399
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-05-22-07.csv,28142,8957,1902
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-02-21-08.csv,21061,7219,509
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-04-18-10.csv,22865,6746,1502
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-02-16-00.csv,21379,7792,174
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-02-22-08.csv,22134,7814,491
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-05-23-07.csv,23915,7580,1712
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-05-18-03.csv,18332,6398,878
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-04-09-04.csv,26410,8557,1867
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-02-25-14.csv,14769,5050,125
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-03-05-18.csv,30389,8978,501
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-03-09-05.csv,28348,9046,696
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-05-28-04.csv,18774,6287,1037
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-04-10-12.csv,25538,8046,1333
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-04-27-16.csv,28759,8846,1282
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-03-01-15.csv,118179,39596,1316
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-05-21-08.csv,22695,6692,1152
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-01-29-11.csv,46116,14755,1100
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-04-09-05.csv,25730,8188,2078
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-05-24-18.csv,23164,7390,552
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-01-23-11.csv,3862,1331,62
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-02-05-06.csv,27084,9496,691
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-04-22-20.csv,18838,5806,267
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-03-23-18.csv,27484,8132,812
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-03-29-08.csv,17547,4990,1456
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-04-29-09.csv,20242,5864,1119
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-04-07-01.csv,23692,7844,527
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-04-19-11.csv,21671,6796,1355
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-02-09-03.csv,32099,12029,963
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-02-22-11.csv,6620,2459,170
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-05-25-10.csv,23510,7588,1322
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-05-13-03.csv,22283,7443,835
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-03-15-13.csv,21232,6575,558
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-04-23-11.csv,21489,6555,1131
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-03-09-19.csv,21737,6727,174
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-04-29-18.csv,16870,5127,468
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-02-17-22.csv,29164,9673,287
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-03-13-17.csv,18034,5600,318
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-01-28-19.csv,30680,9261,335
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-03-03-03.csv,20925,6889,371
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-03-05-12.csv,18410,5337,584
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-03-03-14.csv,145760,45360,4142
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-04-09-18.csv,26068,7527,843
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-04-02-16.csv,27024,8153,1115
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-02-14-06.csv,24024,8125,893
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-04-15-19.csv,28398,8749,716
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-04-25-12.csv,26925,8358,1681
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-04-05-17.csv,24432,7700,1430
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-03-26-04.csv,27053,8557,1846
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-03-06-07.csv,20362,5979,680
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-05-02-16.csv,19492,6090,1001
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-03-08-02.csv,33554,10712,336
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-03-16-20.csv,17291,5157,120
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-03-31-14.csv,25111,7564,1491
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-05-03-20.csv,28916,9335,463
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-02-21-01.csv,30733,11235,326
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-05-05-00.csv,25868,8653,383
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-03-10-13.csv,21454,6580,273
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-03-20-11.csv,17928,5451,711
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-05-28-00.csv,28840,9595,360
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-04-05-01.csv,28201,9228,684
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-02-27-19.csv,35012,11564,246
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-02-25-12.csv,14201,4791,171
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-04-29-23.csv,25193,7878,283
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-04-23-12.csv,21774,6668,936
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-04-30-13.csv,24616,7510,1013
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-04-27-10.csv,23855,7037,1669
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-04-27-20.csv,26135,7807,319
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-05-19-03.csv,21869,7523,1079
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-04-05-20.csv,30575,9520,572
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-03-02-16.csv,23070,7383,297
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-02-11-09.csv,29491,10119,738
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-05-04-19.csv,30023,9175,722
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-05-29-12.csv,24920,7872,1109
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-01-25-04.csv,38314,13482,703
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-04-29-10.csv,20400,6095,926
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-05-30-11.csv,31364,10193,1403
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-04-01-15.csv,20572,6305,830
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-04-07-13.csv,29512,9223,1425
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-01-28-05.csv,31597,10131,965
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-03-13-01.csv,28071,9089,229
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-05-20-12.csv,27808,8920,1535
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-01-31-07.csv,45419,14802,1237
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-04-18-23.csv,29119,9597,219
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-05-07-01.csv,27515,9101,549
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-04-02-03.csv,26071,8820,1102
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-05-03-14.csv,26972,8682,1446
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-04-08-07.csv,23223,6795,1639
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-04-18-05.csv,18919,6032,1320
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-03-01-09.csv,60114,18710,891
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-03-06-01.csv,32702,10454,352
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-04-05-18.csv,29238,9260,1260
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-03-22-18.csv,27420,8336,847
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-02-14-13.csv,10427,3648,464
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-02-27-18.csv,21309,7181,135
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-05-13-20.csv,26922,8247,336
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-03-18-16.csv,17390,5444,376
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-03-18-12.csv,14758,4508,352
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-02-29-23.csv,136648,45867,587
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-05-27-22.csv,33552,10869,256
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-05-09-06.csv,17477,5619,1317
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-02-04-06.csv,36652,12952,1797
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-02-01-10.csv,15290,5241,588
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-03-11-11.csv,20675,6296,339
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-04-13-20.csv,24493,7459,398
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-04-08-08.csv,27186,8112,1769
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-04-30-08.csv,17285,4842,1169
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-04-02-17.csv,22580,6912,975
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-04-23-13.csv,27444,8520,1108
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-03-13-13.csv,25270,7806,405
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-05-07-11.csv,26322,7985,1207
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-05-08-21.csv,17693,5538,208
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-03-13-05.csv,18109,5671,463
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-02-28-15.csv,32181,10611,240
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-03-28-06.csv,20294,6253,1346
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-03-24-09.csv,15282,4297,979
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-05-26-02.csv,19797,6864,681
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-01-24-18.csv,0,0,0
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-03-02-02.csv,27960,9220,294
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-05-06-16.csv,26763,8230,1056
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-03-22-13.csv,23061,7457,1529
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-01-29-08.csv,47519,14953,1288
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-02-18-08.csv,25541,8801,850
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-05-20-07.csv,24225,7318,1507
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-02-25-13.csv,22852,7970,274
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-04-05-19.csv,19584,6075,604
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-05-02-14.csv,24584,7867,1260
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-01-25-05.csv,36047,12699,641
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-02-25-03.csv,15304,5332,179
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-05-28-17.csv,36277,11615,1136
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-04-13-10.csv,22987,6983,1432
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-02-16-14.csv,19489,7437,358
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-01-26-21.csv,44791,13823,170
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-03-23-17.csv,18682,5709,713
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-05-02-18.csv,25031,7811,1077
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-04-17-10.csv,18953,5649,1058
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-04-01-04.csv,29371,9606,1839
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-05-26-18.csv,25285,7971,757
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-05-30-10.csv,25635,8291,1336
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-04-11-13.csv,25651,8180,1488
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-02-19-17.csv,17642,6145,303
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-03-16-21.csv,25271,7500,129
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-05-06-06.csv,17142,5223,1244
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-01-29-01.csv,53738,17535,596
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-02-29-08.csv,83169,26542,1090
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-05-02-00.csv,22999,7556,373
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-02-09-10.csv,6783,2458,212
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-02-17-21.csv,29952,10012,239
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-05-10-16.csv,25654,8456,952
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-02-02-14.csv,17563,6574,1251
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-02-06-19.csv,32373,10513,655
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-02-05-19.csv,15462,5185,212
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-03-29-14.csv,28727,9186,1543
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-01-25-03.csv,33790,11662,608
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-03-10-15.csv,25988,8040,317
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-03-28-07.csv,25630,7652,1834
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-05-07-19.csv,22646,6789,506
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-02-10-12.csv,11310,4037,234
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-02-25-19.csv,26121,8523,188
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-05-09-17.csv,25759,8082,1061
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-01-27-04.csv,44078,14714,652
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-02-07-15.csv,28524,10040,604
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-04-04-05.csv,17375,5589,1262
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-02-26-19.csv,23468,7934,217
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-04-12-03.csv,17347,5888,1010
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-04-16-17.csv,24109,7367,1047
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-05-15-11.csv,21895,7007,1162
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-01-30-03.csv,47478,16034,934
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-03-12-08.csv,24322,7342,641
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-02-16-21.csv,10012,3471,47
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-05-09-22.csv,24857,8257,301
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-04-01-03.csv,20186,6564,935
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-05-16-21.csv,23453,7674,290
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-05-27-04.csv,26262,8673,1717
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-04-19-15.csv,27226,8722,1196
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-02-04-05.csv,11155,4058,533
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-04-02-00.csv,28447,9131,348
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-03-06-14.csv,31662,9830,542
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-05-31-18.csv,24593,8065,685
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-04-12-02.csv,24234,8143,1059
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-05-30-15.csv,23372,7634,1101
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-02-16-05.csv,17602,6467,598
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-02-22-15.csv,20204,7359,340
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-05-05-20.csv,26267,8299,321
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-04-07-08.csv,26852,7642,1910
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-02-26-12.csv,19528,6903,234
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-02-19-00.csv,35531,12660,317
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-04-19-14.csv,21548,6886,1013
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-04-09-17.csv,23278,7157,899
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-02-09-09.csv,32128,11607,803
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-05-25-13.csv,19905,6509,1135
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-01-28-22.csv,28716,8845,147
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-02-07-10.csv,16156,5521,456
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-04-26-09.csv,23264,7074,2116
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-01-25-16.csv,50590,18054,488
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-05-30-12.csv,25309,8467,951
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-03-22-21.csv,29540,9172,311
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-04-03-12.csv,19823,6051,1017
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-04-19-06.csv,25295,8128,2160
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-05-04-00.csv,21244,7256,331
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-05-02-01.csv,24168,8006,676
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-04-14-19.csv,24926,7626,704
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-05-14-06.csv,19665,6308,1202
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-04-11-06.csv,16346,5135,1408
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-05-30-03.csv,34876,11681,1299
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-03-27-10.csv,26579,7817,1614
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-03-30-17.csv,22111,6586,942
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-02-20-09.csv,24223,8199,1061
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-03-03-08.csv,69935,20736,3285
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-02-24-13.csv,15280,5266,176
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-05-14-08.csv,26853,8106,1575
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-04-19-01.csv,19334,6504,361
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-03-23-06.csv,24051,7203,1665
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-02-26-23.csv,21779,6930,103
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-04-23-22.csv,30175,9392,213
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-02-11-13.csv,29497,10401,505
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-04-20-05.csv,17926,5718,1184
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-02-11-14.csv,24466,8748,388
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-03-21-07.csv,13946,4232,1012
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-04-05-12.csv,26421,8334,1362
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-03-31-17.csv,21586,6580,1115
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-02-01-21.csv,32238,10439,537
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-01-23-06.csv,2070,708,33
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-05-30-07.csv,35216,11302,1840
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-03-19-11.csv,14512,4475,427
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-04-25-13.csv,23699,7570,1257
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-03-30-22.csv,24102,7478,217
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-04-03-19.csv,28239,8510,677
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-05-24-05.csv,21011,7214,1862
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-03-16-05.csv,15709,4830,511
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-03-24-19.csv,30714,9291,994
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-03-04-01.csv,133065,43928,1917
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-03-22-16.csv,24393,7503,975
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-03-24-03.csv,23486,7785,991
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-04-14-15.csv,21763,6694,1004
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-02-20-08.csv,9752,3193,340
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-01-31-20.csv,54680,16818,1002
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-04-04-01.csv,26847,8908,630
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-03-30-13.csv,19565,6054,866
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-02-28-12.csv,20223,6866,183
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-03-19-19.csv,23908,7295,429
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-03-03-02.csv,22652,7347,284
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-05-06-10.csv,24449,7621,1437
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-02-17-19.csv,30800,10317,533
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-03-30-00.csv,19900,6529,198
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-02-01-13.csv,16373,5539,653
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-03-14-15.csv,17846,5760,285
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-03-12-15.csv,18061,5472,254
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-04-04-18.csv,28599,8779,1090
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-01-27-21.csv,29244,8816,162
